Scouter Name,Match Number,Team Number,Starting Position,No Show,Moved?,Auto - Robot Fuel scored,Auto - Robot Fuel shot and missed,Auto - Climbed Tower,Auto - Climbed From,Auto - Fuel Collected from,Auto - Crossed into Neutral Zone?,TeleOp - Robot Fuel Scored,TeleOp - Robot Fuel Shot and Missed,TeleOp - Fuel Delivered to Outpost,TeleOp - Fuel Collected from Outpost,TeleOp - Cycles Completed,Tele - Fuel Collected from,Tele - Robot activity while Hub not active,Was Robot Defended by Other Alliance?,Tele Climbed Tower,Tele Climbed From,Offense Skill,Defensive Skill,Died?,Tipped/Fell Over?,Fouls,Yellow/Red Card,Final Alliance Score,Did the Alliance win?,Comments
Gavin,22,4485,R1,FALSE,TRUE,18,20,L1,A3,Both,Both,54,40,48,49,7,Both,"COFUEL,PDEFENCE",TRUE,L3,A3,1,3,FALSE,FALSE,4,NoCard,250,FALSE,
Jayden,22,3487,R2,FALSE,TRUE,12,17,L1,A2,Both,Both,36,34,29,1,4,Both,"COFUEL,PDEFENCE",TRUE,NO,NO,4,2,FALSE,FALSE,1,NoCard,250,FALSE,
serenity ,22,1018,R3,FALSE,TRUE,7,15,L1,A3,Both,Both,21,30,58,21,1,Both,"COFUEL,PDEFENCE",TRUE,L1,A1,2,2,FALSE,FALSE,4,NoCard,250,FALSE,
Kobe ,22,7657,B2,FALSE,TRUE,15,9,L1,A4,Both,Both,45,18,59,28,1,Both,"COFUEL,PDEFENCE",TRUE,L2,A2,4,2,FALSE,FALSE,6,NoCard,270,TRUE,
serenity ,23,3176,B3,FALSE,TRUE,14,13,L1,A1,Both,Both,42,26,52,53,0,Both,"COFUEL,PDEFENCE",TRUE,L3,A3,1,2,FALSE,FALSE,5,NoCard,270,TRUE,
Jayden,23,2197,B1,FALSE,TRUE,18,14,L1,A2,Both,Both,54,28,5,74,6,Both,"COFUEL,PDEFENCE",TRUE,NO,NO,5,2,FALSE,FALSE,0,NoCard,270,TRUE,
Gavin,23,45,R1,FALSE,TRUE,19,7,L1,A3,Ground,Both,57,14,51,34,1,Ground,"COFUEL,PDEFENCE",TRUE,L1,A1,3,5,FALSE,FALSE,6,NoCard,250,FALSE,All 6 RP
Kobe ,23,3494,R2,FALSE,TRUE,4,3,L1,A4,Outpost,Both,12,6,2,68,2,Outpost,"COFUEL,PDEFENCE",TRUE,L2,A2,3,5,FALSE,FALSE,2,NoCard,250,FALSE,6 RP
Audrey,23,10021,R3,FALSE,TRUE,19,6,L1,A1,Ground,Both,57,12,18,66,5,Ground,"COFUEL,PDEFENCE",TRUE,L3,A3,4,4,FALSE,FALSE,1,NoCard,250,FALSE,
Gavin,24,135,B2,FALSE,TRUE,4,9,L1,A3,Outpost,Both,12,18,16,25,8,Outpost,"COFUEL,PDEFENCE",FALSE,NO,NO,3,5,FALSE,FALSE,3,NoCard,156,FALSE,
serenity ,24,829,B3,FALSE,TRUE,6,14,NO,NO,Both,Both,18,28,65,58,2,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,1,5,FALSE,FALSE,6,NoCard,156,FALSE,
Jayden,24,234,B1,FALSE,TRUE,1,17,NO,NO,Both,Both,3,34,49,51,8,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,1,5,FALSE,FALSE,1,NoCard,156,FALSE,
Audrey,24,7454,R1,FALSE,TRUE,4,18,NO,NO,Both,Both,12,36,35,4,9,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,5,5,FALSE,FALSE,4,NoCard,220,TRUE,
Audrey,25,3940,R2,FALSE,TRUE,17,1,NO,NO,Both,Both,51,2,55,51,9,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,3,2,FALSE,FALSE,3,NoCard,250,FALSE,
serenity ,25,7457,R3,FALSE,TRUE,7,4,NO,NO,Both,Both,21,8,60,63,4,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,5,2,FALSE,FALSE,0,NoCard,250,FALSE,
Jayden,25,447,B2,FALSE,TRUE,8,7,NO,NO,Both,Both,24,14,63,12,0,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,5,1,FALSE,FALSE,6,NoCard,270,TRUE,
Cheryl,25,8103,B3,FALSE,TRUE,12,20,NO,NO,Both,Both,36,40,68,34,9,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,3,2,FALSE,FALSE,4,NoCard,270,TRUE,
Mackenzie,25,1024,B1,FALSE,TRUE,1,8,NO,NO,Both,Both,3,16,11,32,2,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,1,4,FALSE,FALSE,5,NoCard,270,TRUE,
Lonnie,25,5010,R1,FALSE,TRUE,5,8,NO,NO,Both,Both,15,16,9,7,0,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,5,5,FALSE,FALSE,4,NoCard,250,FALSE,
Cheryl,26,10492,R2,FALSE,TRUE,7,14,NO,NO,Both,Both,21,28,25,74,4,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,4,4,FALSE,FALSE,2,NoCard,250,FALSE,
Jayden,26,1501,R3,FALSE,TRUE,13,18,NO,NO,Both,Both,39,36,67,5,1,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,3,5,FALSE,FALSE,5,NoCard,250,FALSE,
Mackenzie,26,868,B2,FALSE,TRUE,19,13,NO,NO,Both,Both,57,26,47,51,1,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,5,5,FALSE,FALSE,4,NoCard,270,TRUE,
Liam Welty ,26,1741,B3,FALSE,TRUE,16,12,NO,NO,Both,Both,48,24,36,54,6,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,3,5,FALSE,FALSE,3,NoCard,270,TRUE,
Lonnie,26,4926,B1,FALSE,TRUE,10,8,NO,NO,Both,Both,30,16,40,62,9,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,1,3,FALSE,FALSE,0,NoCard,270,TRUE,6 rank points
Nathan,26,7657,R1,FALSE,TRUE,3,13,L1,A2,Both,Both,9,26,37,73,2,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,3,4,FALSE,FALSE,1,NoCard,250,FALSE,Tried to score but switched to defense
keira,21,6956,R2,FALSE,TRUE,11,7,L1,A3,Both,Both,33,14,60,31,0,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,4,4,FALSE,FALSE,2,NoCard,220,TRUE,
keira,22,5402,R3,FALSE,TRUE,1,14,L1,A4,Both,Both,3,28,49,14,5,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,3,4,FALSE,FALSE,6,NoCard,250,FALSE,
keira,23,1747,B2,FALSE,TRUE,14,2,L1,A1,Both,Both,42,4,1,0,8,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,4,2,FALSE,FALSE,3,NoCard,270,TRUE,
keira,24,7617,B3,FALSE,TRUE,6,3,L1,A2,Both,Both,18,6,58,9,2,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,3,1,FALSE,FALSE,5,NoCard,156,FALSE,
Cheryl,27,6721,B1,FALSE,TRUE,18,11,L1,A3,Both,Both,54,22,48,52,5,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,4,5,FALSE,FALSE,1,NoCard,156,FALSE,
Jayden,27,328,R1,FALSE,TRUE,14,3,L1,A4,Both,Both,42,6,33,43,3,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,3,3,FALSE,FALSE,4,NoCard,220,TRUE,
Mackenzie,27,292,R2,FALSE,TRUE,12,11,L1,A1,Both,Both,36,22,52,6,5,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,2,3,FALSE,FALSE,0,NoCard,220,TRUE,
Nathan,27,45,R3,FALSE,TRUE,7,2,L1,A3,Both,Both,21,4,18,13,5,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,3,2,FALSE,FALSE,5,NoCard,220,TRUE,Got coral stuck in their robot at the beginning but shook it out.
Liam Welty ,27,4485,B2,FALSE,TRUE,3,9,F,F,Both,Both,9,18,52,48,2,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,1,3,FALSE,FALSE,4,NoCard,156,FALSE,
Lonnie,27,2197,B3,FALSE,TRUE,3,14,NO,NO,Both,Both,9,28,47,11,0,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,3,2,FALSE,FALSE,1,NoCard,156,FALSE,
Nathan,28,461,B1,FALSE,TRUE,19,8,L1,A2,Both,Both,57,16,1,17,2,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,4,2,FALSE,FALSE,5,NoCard,270,TRUE,
Jayden,28,10332,R1,FALSE,TRUE,19,2,L1,A3,Both,Both,57,4,22,72,3,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,1,4,FALSE,FALSE,2,NoCard,250,FALSE,
Mackenzie,28,5484,R2,FALSE,TRUE,10,7,L1,A4,Both,Both,30,14,40,65,7,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,5,3,FALSE,FALSE,2,NoCard,250,FALSE,
Liam Welty ,28,10021,R3,FALSE,TRUE,18,12,L1,A1,Both,Both,54,24,28,6,6,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,4,2,FALSE,FALSE,4,NoCard,250,FALSE,
Nathan,29,4272,B2,FALSE,TRUE,8,9,L1,A2,Both,Both,24,18,32,55,8,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,4,1,FALSE,FALSE,5,NoCard,270,TRUE,
Liam Welty ,29,7617,B3,FALSE,TRUE,10,12,L1,A3,Both,Trench,30,24,26,36,8,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,3,1,FALSE,FALSE,3,NoCard,270,TRUE,6 rank points 
Mackenzie,29,6956,B1,FALSE,TRUE,17,7,L1,A4,Both,Trench,51,14,19,43,2,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,1,2,FALSE,FALSE,6,NoCard,270,TRUE,
Cheryl,29,1024,R1,FALSE,TRUE,7,8,L1,A1,Both,Trench,21,16,50,36,1,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,5,5,FALSE,FALSE,3,NoCard,250,FALSE,
Cheryl,30,2171,R2,FALSE,TRUE,20,10,L1,A3,Both,Trench,60,20,3,45,5,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,5,5,FALSE,FALSE,3,NoCard,220,TRUE,
Mackenzie,30,3940,R3,FALSE,TRUE,16,1,L1,A2,Both,Trench,48,2,16,74,6,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,2,1,FALSE,FALSE,1,NoCard,220,TRUE,
Nathan,30,3487,B2,FALSE,TRUE,7,5,L1,A3,Both,Trench,21,10,28,29,9,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,4,4,FALSE,FALSE,6,NoCard,156,FALSE,
Jayden,30,1501,B3,FALSE,TRUE,18,14,L1,A4,Both,Trench,54,28,65,31,6,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,4,2,FALSE,FALSE,6,NoCard,156,FALSE,
Liam Welty ,29,829,B1,FALSE,TRUE,20,4,L1,A1,Both,Trench,60,8,29,27,7,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,3,5,FALSE,FALSE,0,NoCard,270,TRUE,
Lonnie,29,8430,R1,FALSE,TRUE,9,20,L1,A2,Both,Trench,27,40,36,63,9,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,1,2,FALSE,FALSE,2,NoCard,250,FALSE,
Lonnie,30,8103,R2,FALSE,TRUE,16,18,L1,A3,Both,Trench,48,36,27,29,2,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,4,2,FALSE,FALSE,4,NoCard,220,TRUE,6 rank points ; robot disabled mid match
Lonnie,28,3494,R3,FALSE,TRUE,15,17,L1,A4,Both,Trench,45,34,0,21,2,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,5,1,FALSE,FALSE,5,NoCard,250,FALSE,6 rank points
Max,31,447,B2,FALSE,TRUE,4,14,L1,A1,Both,Trench,12,28,57,72,3,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,2,5,FALSE,FALSE,6,NoCard,270,TRUE,
Jayden,31,447,B3,FALSE,TRUE,7,16,L1,A3,Both,Trench,21,32,13,39,4,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,5,4,FALSE,FALSE,2,NoCard,270,TRUE,
Mackenzie,31,234,B1,FALSE,TRUE,10,11,L1,A1,Both,Trench,30,22,72,69,2,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,2,1,FALSE,FALSE,4,NoCard,270,TRUE,
Nathan,31,5010,R1,FALSE,TRUE,11,3,L1,A4,Ground,Trench,33,6,15,73,9,Ground,"COFUEL,PDEFENCE",FALSE,NO,NO,5,3,FALSE,FALSE,4,NoCard,250,FALSE,
Liam Welty ,30,1018,R2,FALSE,TRUE,6,6,L1,A1,Outpost,Trench,18,12,67,14,2,Outpost,"COFUEL,PDEFENCE",FALSE,L1,A1,4,5,FALSE,FALSE,2,NoCard,220,TRUE,
Cheryl,31,5188,R3,FALSE,TRUE,1,15,L1,A2,Ground,Trench,3,30,63,65,3,Ground,"COFUEL,PDEFENCE",FALSE,NO,NO,4,3,FALSE,FALSE,5,NoCard,250,FALSE,
Lonnie,31,10492,B2,FALSE,TRUE,14,5,L1,A3,Outpost,Trench,42,10,50,65,2,Outpost,"COFUEL,PDEFENCE",FALSE,L1,A1,5,5,FALSE,FALSE,3,NoCard,270,TRUE,6 rank points ; played def
Mackenzie,32,3176,B3,FALSE,TRUE,9,12,L1,A4,Both,Trench,27,24,4,16,6,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,4,1,FALSE,FALSE,4,NoCard,270,TRUE,
Cheryl,32,4926,R1,FALSE,TRUE,15,9,L1,A1,Both,Trench,45,18,47,3,6,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,3,3,FALSE,FALSE,6,NoCard,250,FALSE,
Lonnie,32,135,R2,FALSE,TRUE,4,13,L1,A3,Both,Trench,12,26,42,68,5,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,1,1,FALSE,FALSE,4,NoCard,250,FALSE,
Nathan,32,10021,R3,FALSE,TRUE,16,12,L1,A1,Both,Trench,48,24,21,17,3,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,1,4,FALSE,FALSE,2,NoCard,250,FALSE,
Kobe ,32,5402,B2,FALSE,TRUE,12,1,NO,NO,Both,Trench,36,2,65,23,5,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,1,2,FALSE,FALSE,6,NoCard,270,TRUE,6 RP
Max,33,7657,B3,FALSE,TRUE,18,1,NO,NO,Both,Trench,54,2,17,57,7,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,4,2,FALSE,FALSE,2,NoCard,156,FALSE,
Gavin,33,328,B1,FALSE,TRUE,6,2,NO,NO,Both,Trench,18,4,52,0,7,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,1,2,FALSE,FALSE,5,NoCard,156,FALSE,
Cheryl,33,2197,R1,FALSE,TRUE,15,3,NO,NO,Both,Trench,45,6,15,7,5,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,1,5,FALSE,FALSE,5,NoCard,220,TRUE,
Liam Welty ,33,7617,R2,FALSE,TRUE,20,2,NO,NO,Both,Trench,60,4,11,13,4,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,5,5,FALSE,FALSE,5,NoCard,220,TRUE,6 rank points 
Lonnie,33,5484,R3,FALSE,TRUE,9,3,NO,NO,Both,Trench,27,6,26,74,2,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,1,3,FALSE,FALSE,0,NoCard,220,TRUE,
Cheryl,35,829,B2,FALSE,TRUE,6,2,NO,NO,Both,Trench,18,4,49,14,0,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,1,3,FALSE,FALSE,4,NoCard,270,TRUE,
Liam Welty ,35,868,B3,FALSE,TRUE,19,3,NO,NO,Both,Trench,57,6,46,18,8,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,1,4,FALSE,FALSE,1,NoCard,270,TRUE,6 rank points 
Max,35,234,B1,FALSE,TRUE,9,3,NO,NO,Both,Trench,27,6,66,16,5,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,4,2,FALSE,FALSE,3,NoCard,270,TRUE,
Nathan,35,6721,R1,FALSE,TRUE,6,19,NO,NO,Both,Trench,18,38,4,20,6,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,4,3,FALSE,FALSE,4,NoCard,250,FALSE,Their intake ramp broke off so the climbed early 
Gavin,35,5010,R2,FALSE,TRUE,19,7,NO,NO,Both,Trench,57,14,11,59,9,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,4,4,FALSE,FALSE,5,NoCard,250,FALSE,Played defense the whole match for some reason
Liam Welty ,34,45,R3,FALSE,TRUE,17,14,NO,NO,Both,Trench,51,28,17,71,9,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,4,4,FALSE,FALSE,6,NoCard,250,FALSE,
Lonnie,34,292,B2,FALSE,TRUE,6,15,NO,NO,Both,Trench,18,30,25,1,8,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,1,3,FALSE,FALSE,4,NoCard,270,TRUE,
Nathan,34,3487,B3,FALSE,TRUE,6,14,NO,NO,Both,Trench,18,28,62,25,2,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,3,3,FALSE,FALSE,6,NoCard,270,TRUE,Im not gonna lie I started watching our robot but this should still be mostly right
Cheryl,34,3494,B1,FALSE,TRUE,3,17,L1,A4,Both,Trench,9,34,43,8,6,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,1,3,FALSE,FALSE,4,NoCard,270,TRUE,
Gavin,34,2171,R1,FALSE,TRUE,17,19,L1,A1,Both,Trench,51,38,20,19,8,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,2,4,FALSE,FALSE,2,NoCard,250,FALSE,Flipped on their side
Max,36,1018,R2,FALSE,TRUE,4,11,L1,A2,Both,Trench,12,22,25,5,8,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,1,5,FALSE,FALSE,1,NoCard,220,TRUE,
Cheryl,36,10332,R3,FALSE,TRUE,2,2,L1,A3,Both,Trench,6,4,41,62,7,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,1,3,FALSE,FALSE,1,NoCard,220,TRUE,
Gavin,36,7457,B2,FALSE,TRUE,18,5,L1,A4,Both,Trench,54,10,17,52,0,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,4,5,FALSE,FALSE,5,NoCard,156,FALSE,All 6 RP
Nathan,36,6956,B3,FALSE,TRUE,10,14,L1,A1,Both,Trench,30,28,42,1,6,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,3,3,FALSE,FALSE,5,NoCard,156,FALSE,
Liam Welty ,36,1501,B1,FALSE,TRUE,8,17,L1,A3,Both,Trench,24,34,16,12,7,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,1,4,FALSE,FALSE,4,NoCard,156,FALSE,
Lonnie,35,1747,R1,FALSE,TRUE,8,11,L1,A1,Both,Trench,24,22,58,45,0,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,1,2,FALSE,FALSE,1,NoCard,250,FALSE,
Lonnie,36,4272,R2,FALSE,TRUE,9,16,L1,A1,Both,Trench,27,32,34,2,0,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,5,1,FALSE,FALSE,6,NoCard,220,TRUE,6 rank points
keira,37,10492,R3,FALSE,TRUE,3,10,F,F,Both,Trench,9,20,36,46,4,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,5,1,FALSE,FALSE,5,NoCard,250,FALSE,
keira,39,292,B2,FALSE,TRUE,12,10,NO,NO,Both,Trench,36,20,29,74,0,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,3,1,FALSE,FALSE,6,NoCard,156,FALSE,
keira,38,4485,B3,FALSE,TRUE,14,2,L1,A2,Both,Trench,42,4,69,8,7,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,2,3,FALSE,FALSE,5,NoCard,270,TRUE,
keira,41,1018,B1,FALSE,TRUE,6,8,L1,A3,Both,Trench,18,16,9,39,3,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,1,1,FALSE,FALSE,4,NoCard,270,TRUE,
keira,42,447,R1,FALSE,TRUE,3,4,L1,A4,Both,Trench,9,8,70,24,0,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,5,1,FALSE,FALSE,3,NoCard,220,TRUE,
Kobe ,43,135,R2,FALSE,TRUE,10,17,L1,A1,Both,Trench,30,34,46,44,6,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,1,4,FALSE,FALSE,6,NoCard,250,FALSE,6 RP
Nathan,43,3494,R3,FALSE,TRUE,11,11,L1,A2,Both,Trench,33,22,51,37,6,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,4,1,FALSE,FALSE,6,NoCard,250,FALSE,Got disabled at the beginning of the match after auto ended
Liam Welty ,43,3940,B2,FALSE,TRUE,15,6,L1,A3,Both,Trench,45,12,30,52,9,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,2,1,FALSE,FALSE,1,NoCard,270,TRUE,
Mackenzie,43,1747,B3,FALSE,TRUE,13,7,L1,A4,Both,Trench,39,14,45,25,5,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,2,3,FALSE,FALSE,5,NoCard,270,TRUE,Semi-effective Defense. 
Jayden,43,7617,B1,FALSE,TRUE,11,4,L1,A1,Both,Both,33,8,3,35,1,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,5,4,FALSE,FALSE,5,NoCard,270,TRUE,
Kobe ,42,8430,R1,FALSE,TRUE,3,15,L1,A3,Both,Both,9,30,44,48,6,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,1,4,FALSE,FALSE,2,NoCard,220,TRUE,
Nathan,42,3176,R2,FALSE,TRUE,7,9,L1,A2,Both,Both,21,18,14,70,7,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,1,5,FALSE,FALSE,3,NoCard,220,TRUE,
Liam Welty ,42,7454,R3,FALSE,TRUE,7,18,L1,A3,Both,Both,21,36,72,43,4,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,1,2,FALSE,FALSE,0,NoCard,220,TRUE,
Jayden,42,5402,B2,FALSE,TRUE,16,17,L1,A4,Both,Both,48,34,65,73,6,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,2,3,FALSE,FALSE,6,NoCard,156,FALSE,
Liam Welty ,41,2171,B3,FALSE,TRUE,10,14,L1,A1,Both,Both,30,28,16,32,5,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,2,2,FALSE,FALSE,1,NoCard,270,TRUE,6 ranking points 
Kobe ,41,10332,B1,FALSE,TRUE,7,15,L1,A2,Both,Both,21,30,52,37,1,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,5,1,FALSE,FALSE,2,NoCard,270,TRUE,Played defense because coral in robot 
Nathan,41,6956,R1,FALSE,TRUE,8,9,L1,A3,Both,Both,24,18,24,55,3,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,2,1,FALSE,FALSE,4,NoCard,250,FALSE,Takes them a while to line up when scoring the coral.
Jayden,41,1741,R2,FALSE,TRUE,17,12,L1,A4,Ground,Both,51,24,4,52,5,Ground,"COFUEL,PDEFENCE",FALSE,NO,NO,2,1,FALSE,FALSE,1,NoCard,250,FALSE,
Mackenzie,41,2197,R3,FALSE,TRUE,11,17,L1,A1,Outpost,Both,33,34,20,23,3,Outpost,"COFUEL,PDEFENCE",FALSE,L1,A1,5,1,FALSE,FALSE,2,NoCard,250,FALSE,
Kobe ,40,45,B2,FALSE,TRUE,20,20,L1,A3,Ground,Both,60,40,4,52,5,Ground,"COFUEL,PDEFENCE",FALSE,L2,A2,2,4,FALSE,FALSE,6,NoCard,270,TRUE,6RP
Gavin,39,234,B3,FALSE,TRUE,10,14,L1,A1,Outpost,Both,30,28,28,56,6,Outpost,"COFUEL,PDEFENCE",FALSE,L3,A3,5,4,FALSE,FALSE,0,NoCard,156,FALSE,All 6 RP
Nathan,40,328,B1,FALSE,TRUE,3,20,L1,A4,Both,Both,9,40,42,15,4,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,2,5,FALSE,FALSE,5,NoCard,270,TRUE,
Max,40,10021,R1,FALSE,TRUE,10,17,L1,A1,Both,Both,30,34,24,9,0,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,4,1,FALSE,FALSE,3,NoCard,250,FALSE, 
Gavin,40,4272,R2,FALSE,TRUE,7,16,L1,A2,Both,Both,21,32,37,25,9,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,5,1,FALSE,FALSE,1,NoCard,250,FALSE,All 6 RP
Liam Welty ,40,1510,R3,FALSE,TRUE,9,12,L1,A3,Both,Both,27,24,45,69,2,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,2,2,FALSE,FALSE,3,NoCard,250,FALSE,
Nathan,39,829,B2,FALSE,TRUE,11,11,L1,A4,Both,Both,33,22,74,66,9,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,1,5,FALSE,FALSE,4,NoCard,156,FALSE,
Max,39,3484,B3,FALSE,TRUE,19,12,L1,A1,Both,Both,57,24,67,62,7,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,3,1,FALSE,FALSE,4,NoCard,156,FALSE,
Kobe ,39,1024,B1,FALSE,TRUE,10,18,L1,A3,Both,Both,30,36,13,68,9,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,3,4,FALSE,FALSE,4,NoCard,156,FALSE,6 RP
Liam Welty ,39,4926,R1,FALSE,TRUE,15,10,L1,A1,Both,Both,45,20,30,56,5,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,3,4,FALSE,FALSE,2,NoCard,220,TRUE,
Nathan,38,3940,R2,FALSE,TRUE,1,16,NO,NO,Both,Both,3,32,14,17,3,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,4,4,FALSE,FALSE,2,NoCard,250,FALSE,
Kobe ,38,7454,R3,FALSE,TRUE,8,1,NO,NO,Both,Both,24,2,14,33,0,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,4,5,FALSE,FALSE,5,NoCard,250,FALSE,
Liam Welty ,38,5402,B2,FALSE,TRUE,20,3,NO,NO,Both,Both,60,6,30,39,1,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,4,2,FALSE,FALSE,5,NoCard,270,TRUE,
Gavin,38,5188,B3,FALSE,TRUE,17,20,NO,NO,Both,Both,51,40,62,39,7,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,4,2,FALSE,FALSE,4,NoCard,270,TRUE,
Kobe ,37,461,B1,FALSE,TRUE,14,14,NO,NO,Both,Both,42,28,70,66,4,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,2,5,FALSE,FALSE,1,NoCard,270,TRUE,6 RP
Gavin,37,1741,R1,FALSE,TRUE,2,20,NO,NO,Both,Both,6,40,8,15,7,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,3,4,FALSE,FALSE,2,NoCard,250,FALSE,All 6 RP
Nathan,37,8103,R2,FALSE,TRUE,2,12,NO,NO,Both,Both,6,24,43,14,9,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,5,1,FALSE,FALSE,2,NoCard,250,FALSE,I think they got stuck at the end 
Max,37,3176,R3,FALSE,TRUE,17,8,NO,NO,Both,Both,51,16,43,50,8,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,4,5,FALSE,FALSE,4,NoCard,250,FALSE,
Liam Welty ,37,447,B2,FALSE,TRUE,11,6,NO,NO,Both,Both,33,12,1,32,1,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,2,5,FALSE,FALSE,4,NoCard,270,TRUE,
